RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021
274126,5964,Jahnke,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,63304,64063,64580,65925,67669,69622,71550,72678,73632,73927,74288,74653,76191,77608,79056,79093,78722,77954,77448,78052,78618,79686,79678,80057,78549,77721,77158,78691,79783,80794,81466,81838,82495,83597,86680,88645,90921,91813,93023,93587,94044,94524,94342,94450,94549,95062,94512,94406,93872,94190,94186,94585,94535,95040,96408,99542,101516,102142,100694,99793,99315,99090,99033,99076,100386,101103,100464,97164,95385,95071,97612,99593,101527,103178,104731,105681,105515,105963,108697,112202,113930,113931,113303,113338,113867,114571,115958,117742,120929,122990,123349,123814,125807,128508,130056,131157,132580,134653,135487,135531,133290,131997,131113,131125,130904,131473,132819,134554,135953,136051,136677,137235,138978,140427,143555,146711,150520,153970,158346,162264,164557,167110,169571,173390,177505,182321,184816,186309,186024,186360,185577,184477,184789,185380,186478,187704,189269,189861,189741,189821,190527,190266,189163,189797,190731,192819,194378,193872,190699,185778,182665,181203,180571,179910,179590,178177,175641,172273,168994,166941,166999,168877,170522,169651,168223,167005,166043,164026,163003,161112,158897,156503,154026,152908,150680,150086,148325,146291,144130,143244,141485,139944,137856,136448,135940,134351,133445,130602,129281,127838,126924,125755,125242,125169,125849,125765,124502,122774,121485,121795,121732,121981,122149,122099,121481,120529,120132,121411,122853,124972,125956,126888,127200,127866,128324,128695,130801,134665,138612,139839,139716,139173,140115,141833,143946,145617,147110,148826,149307,148196,146208,145221,145355,145674,145816,145773,146599,147429,148987,150506,152590,153357,154345,154952,158215,162466,166165,167833,168677,169690,169721,169995,169414,171332,173418,177077,177839,176570,174936,174810,175131,176297,177994,180006,180792,181247,180761,180775,180628,182170,184438,186772,188565,189399,189829,189931,191664,192364,194546,195508,198436,200340,201336,201234,201154,200720,201044,201138,201998,203112,203915,204745,203766,203007,202812,204150,205882,208021,209881,212228,213684,215728,217768,220611,224414,228669,233172
276031,6251,Westover,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,61815,62248,61947,62360,62453,63160,63196,63296,63248,63371,63339,63291,63363,63467,64083,64031,64230,63919,64428,65170,66097,66738,67367,68047,68494,68440,68694,69021,69597,69636,69977,69693,69454,69193,69437,69591,69903,70265,70813,70991,71444,71859,72067,72493,72892,73610,74077,74677,75060,75664,75995,77046,77466,78106,78526,78726,79021,78956,78861,78704,78885,78876,78474,77893,77465,76896,76362,76389,76725,76800,77187,77594,78016,78368,79251,79621,80335,81380,82980,84179,84737,85751,86569,87380,87955,88575,89274,90422,91662,92503,92694,92994,93821,95168,96123,97192,98402,100382,101763,102887,103191,104026,105116,106387,107397,107914,108863,109551,110291,110154,111162,112272,114599,116226,118343,119897,122019,123993,126248,128361,130175,132217,133560,135346,136624,138738,140374,142786,144101,145354,145994,147337,149285,150586,151530,152123,153219,154449,154564,153791,152469,151301,150253,149629,149039,149480,149552,149111,147437,145138,144338,143916,145167,146211,147699,147886,146818,144629,143107,142136,142040,141496,140952,140722,140283,140168,139489,138406,137660,137358,137047,136432,135429,135186,134242,133491,132670,131898,130850,130490,130227,129049,127637,126040,125011,122376,120534,117200,114197,110816,108985,107843,105964,105342,103263,102662,100887,101840,101776,103591,104105,104529,103077,101016,101409,103367,108322,111045,113636,113949,115512,115593,116169,116779,118502,120526,121036,118794,115530,114175,114796,115257,114499,114290,114760,115316,116178,117098,117441,118374,119016,119053,117825,117923,118850,120233,121303,123102,124784,126135,127285,128208,128452,128851,130097,130981,132014,131775,132561,132656,132322,131708,131911,132698,133674,134440,135451,135947,136030,137203,137523,138128,139421,141769,144878,147736,151132,154525,156485,159486,162317,165004,166760,168364,170027,171529,171253,170431,169874,170444,172192,173242,174316,175546,177685,179684,180963,181489,182802,184603,186323,187445,186666,186207,186732,188892,190792,192442,194784,197893,201449,205355,209457,213973,220415,227388,234257
247700,6300,Stratford Hills,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,120287,121913,122103,122367,122160,122198,122856,123499,124108,124403,124050,124049,124152,123365,122734,122562,121990,121167,119766,118975,118423,118373,119271,119924,120565,120787,121595,123066,126265,129165,131489,132576,133221,133640,133814,133545,133129,132916,133641,134411,134617,134942,135391,136327,137062,137667,138512,139868,141423,143003,143766,144636,145657,146426,146958,147545,148484,149953,151185,152170,152959,153527,154882,155977,156794,157796,159012,160603,161701,162502,163381,164649,166466,168285,168941,169456,170200,171595,173187,174268,175715,176795,178438,179816,180553,181302,182568,184643,187098,188821,190514,191862,193475,195248,196322,197387,199071,201724,204098,205010,205031,205661,206788,208574,210343,212322,214562,216683,218536,218957,220708,223857,228161,231334,234281,237361,240281,242975,245555,247964,249543,251365,252634,254408,255963,258912,260666,262295,262805,263677,264485,266377,269924,273163,275366,275690,276089,275331,274677,273567,273520,272791,271186,268747,265781,264666,263446,263074,260744,259029,257789,257129,256748,257015,258508,259135,257952,255574,254327,253025,252495,251189,250904,249689,248466,246874,245142,243299,243131,242655,241646,239967,239188,239558,239250,239507,238630,236965,235010,234502,233628,231489,229358,227908,227475,225515,223410,220764,219261,218378,217471,216458,215761,216876,216798,216399,214306,214113,214134,215061,215163,215663,216552,217509,218878,221700,226036,229903,231975,233024,234029,235377,237239,239078,239913,239646,239335,235629,232613,231053,232899,234447,235177,235327,235275,234603,235101,236432,237479,241423,243970,245630,244512,244116,244382,245214,245638,247316,249281,251851,253853,253315,253057,252253,255246,257764,260705,262091,265403,267827,268884,268161,268173,268869,269740,271612,272546,273871,274467,275739,275538,275626,276657,278870,279105,280787,282230,285737,287636,289473,291446,293132,294779,295875,296146,296640,298281,298237,298784,298199,299356,300465,301614,303915,305796,307210,309139,311120,313690,316477,318520,320019,319970,320683,322588,324998,327923,331008,334247,337442,340291,343801,348011,353191,359642,365988,371819
275134,6338,Randolph,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,64091,64008,63704,63328,62899,62740,62701,62803,63192,63774,64312,64558,64662,64846,65234,65322,65525,65661,66152,66555,66327,65722,65015,65240,65686,66290,66819,67786,68642,69155,68856,68542,68727,69251,70253,70429,70780,70326,70343,70414,70903,71165,71358,71412,71552,71702,71846,72209,72284,72998,73284,73005,72433,72521,73780,75024,75713,76120,75859,75322,74900,74736,74719,74974,75057,74799,73738,73050,73587,74110,75250,76344,77869,78458,79406,80385,82002,83429,84632,85465,85481,86238,86893,88077,88679,89908,90109,89957,89550,90060,91479,92989,94523,95200,95580,95662,96377,97557,99847,103081,105655,107239,107745,108864,110137,111547,113206,114543,115425,115923,116070,115886,116273,117143,118382,119450,120022,121650,123051,125171,126829,128595,131009,133481,136306,138957,141900,143916,145973,147071,148813,151337,153999,155987,156717,157616,158113,158270,157955,158036,158206,158705,159048,158487,158882,159688,161998,163340,163959,163623,163224,163427,163886,164155,163662,162333,160794,159349,155466,150814,147231,146500,146551,146216,146142,146171,146293,147921,148285,147626,146489,147578,149199,150327,150798,150647,149870,148362,146892,143036,139329,137350,138671,139632,138543,135940,133742,132644,131934,131234,130710,131481,133184,134116,133417,132402,132612,133637,133645,132930,132165,132778,134036,135589,138739,141633,144327,144568,144752,144821,146702,148802,150950,151855,151668,151485,148306,146105,144859,146524,147866,148648,148595,148511,148263,148715,149646,150326,150996,150848,149989,149263,149452,150071,151035,151740,153034,154036,154882,155944,157720,160219,162176,164117,164791,166350,167118,169082,170146,170708,171682,172671,173785,174299,175367,176569,177472,177455,177797,177548,178578,180471,182342,182514,183689,184568,187711,189781,193397,196651,199434,202113,202887,203092,203077,205755,207825,210548,210531,210171,210034,210511,211940,212347,214521,217632,221663,223928,225484,225692,226749,227441,228411,230514,233775,237504,239913,241921,243511,245716,248770,252893,257492,263165,268328,272582
275369,6410,Shockoe Bottom,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,88583,90053,90491,93942,96624,99603,101514,103711,105359,105342,107011,109162,111985,113297,115459,113557,112531,112152,114092,114699,115459,119986,120971,121342,119105,119674,120928,124027,128545,130663,131080,132535,133727,133001,132055,130459,131033,130388,131086,132609,130388,127662,126446,125616,126913,126342,128747,131293,134689,137391,138209,136285,135916,135845,134380,133066,130400,129528,125863,122496,117190,114704,113141,114400,116267,121304,125305,128682,132023,138345,145375,151250,157073,163243,169029,175771,180512,179775,177842,176861,178464,181310,187647,194888,205721,211385,218207,219370,221570,228291,237704,247910,252814,250706,243116,236702,229277,226309,223946,227162,229409,228522,228992,231359,238801,247946,258334,267818,273018,276879,279009,279789,282705,287526,292699,296037,296147,295908,296492,297558,303890,310450,317471,322184,326030,328467,331151,330992,332285,332587,333649,335249,334528,332819,330181,329749,330734,330581,328392,328468,328113,329306,327753,327140,326499,327219,326944,325913,322346,322869,323919,324432,323613,321826,322378,319870,318122,315676,314806,313684,314127,312621,310402,307636,304894,303009,300268,299091,298274,297039,296138,295038,295651,295492,295887,294359,293359,291521,290170,289040,287317,287297,287290,288064,283701,279863,275451,275532,275880,276954,277708,278329,279217,277624,274985,271514,272572,273863,276221,276044,275819,275862,276165,276877,278927,282607,286755,289248,291609,293844,296602,297897,298832,298973,299268,298670,295385,292579,290600,291607,291207,290435,287663,285693,284287,284453,284624,285222,286862,288093,288892,289237,288889,288358,288838,290664,292972,293854,295147,296606,298000,299008,299038,300077,301889,304862,307134,309669,310855,312236,312269,312978,313405,313918,316276,317285,318363,317807,318506,319771,321836,324336,327853,330137,333110,335945,337663,339436,340955,344105,345739,345309,344095,342949,341782,341963,342341,343498,344092,344217,343819,343529,344769,346700,348717,350158,350905,351574,351912,353352,354478,355457,356569,357997,359488,361498,363457,365923,369008,371954,375164,377410,380653,384617,389157,393463
273822,6622,Gilpin,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78513,80461,82436,86624,90401,93700,96232,98210,99624,101100,102991,105343,108209,111094,113483,114437,116546,120493,126768,134756,144579,154253,162685,169726,175204,179015,184478,192213,200421,205516,208731,210671,211338,212032,213479,215541,217936,220819,221848
272920,6691,Bellevue,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,109790,109432,109119,109274,109690,110470,110449,110077,109263,108534,108231,108129,108339,108849,109587,108899,107335,105430,105098,105814,107222,108557,109223,109570,109580,109595,109846,111129,113840,116396,118055,118564,118873,119326,119907,120712,121585,122697,123618,124592,124532,124725,125463,126807,128343,129770,131822,134010,135862,137544,139140,140803,142699,144204,145168,145548,145989,146219,146482,146155,146690,146944,147945,147910,148058,148415,149378,150611,151643,153060,154584,156780,158470,160064,161052,163015,165084,167364,169468,171672,173622,175583,177188,178624,179886,181698,183602,185491,187381,189032,190333,191530,193122,194471,195296,196095,197470,199436,201056,202253,202546,203146,204281,205622,207266,209093,211753,214375,216735,217932,220303,222912,227115,230363,233946,237229,240184,242761,245245,247738,249941,251882,253080,254594,255740,257763,258913,260872,262375,264037,264357,264290,265114,266601,268185,268556,268503,268225,267346,265248,263125,261486,261224,261977,262083,262375,261522,261272,259814,258499,258047,258695,259501,259463,259455,258398,256718,253136,250852,248643,248347,247456,247211,246376,246351,246410,245301,242955,241504,243080,244551,245987,245335,245678,244945,244135,241856,239683,238380,239608,239499,236682,233468,231213,231441,230359,229574,228364,228198,227943,228210,228322,229618,233319,235680,236662,235492,236070,237437,239352,240805,242154,242950,243050,243890,245225,247864,250364,251620,251968,251689,252484,253678,255932,257218,257897,257269,254451,252985,253658,256394,258727,259703,259717,259748,259010,260007,261036,262247,264191,264761,264416,263841,263842,265031,266952,268158,270045,271054,273423,275669,276451,277034,276647,278677,280931,284044,285647,288261,289913,291004,290950,292104,294416,296835,299169,300620,301655,301628,301973,302435,303348,305313,307717,307943,309764,311515,316108,318434,321447,324502,326768,327024,327634,328859,330620,333430,333217,334217,333038,333785,333422,333167,334133,336805,339069,341437,342954,344655,347223,349185,351344,351806,353521,355843,359210,361556,363889,365822,368353,370887,374093,377418,381341,386514,391397,396071
275911,6929,Walmsley,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,106579,105357,104145,102993,102721,103158,102499,101301,100401,99745,98892,98345,97697,97603,97988,96395,93830,90277,89379,90638,91880,93101,95058,96081,97737,98757,100023,103192,106640,110204,111718,110315,108957,107476,105680,105050,103633,104075,104367,104515,104666,105432,106930,108922,109773,110645,111340,112376,113665,114902,115971,116172,116046,115460,115132,114932,116157,116922,118296,118068,119036,118620,119335,119876,120711,121234,121330,122079,121793,121875,121900,123510,123248,122905,121397,121116,121910,123717,125607,126246,126783,127978,128726,129230,130452,133230,135747,138203,139066,139587,139941,141792,144403,145430,145948,146327,147383,148631,150230,151460,152447,153530,155050,156159,156827,158090,159833,161522,162816,162986,164049,165417,168327,170023,171619,172734,175501,178338,181452,183513,185364,187220,188646,190432,192143,194733,196548,198920,199910,201279,202128,204403,207734,211302,214384,215861,217117,218880,220947,221991,221309,220660,219993,218874,216312,214404,213773,214168,212747,208894,205736,203203,203524,203081,203699,203639,203408,201362,197974,193599,191536,191817,191746,191278,189035,187691,185700,183663,182102,180324,178855,178055,177116,176527,175378,175339,174391,173791,170906,168935,163651,158418,151797,147535,145075,141998,139051,133488,129253,125063,123792,122306,122615,124397,127455,128261,124670,121464,119727,121057,121759,120432,117964,116160,116928,117784,119239,119483,121621,123101,124484,123607,122312,122783,124843,126974,127699,126240,123504,123008,122993,123470,121643,121974,123093,124256,123069,121427,118026,118867,120526,123397,124279,124134,124506,125497,127942,130171,132354,132761,134654,132536,130682,127597,127767,128304,129379,127174,124416,121920,122069,124147,125301,125880,125740,124607,123565,123099,124008,126469,127403,127542,125848,124160,125574,129001,132447,134850,136366,138061,138514,138706,139790,141604,143554,144769,142836,140930,139433,140392,140582,140526,140616,141711,142952,143974,144990,145291,145339,145163,145909,147028,147207,147763,148258,149166,149674,150353,151563,153923,157710,161522,164794,167222,171585,176274,181852
274776,7059,Northern Barton Heights,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,72298,71455,71612,71365,73129,73609,73932,72544,71589,70245,69070,68052,67600,67918,68028,67850,65013,64009,63718,65810,67439,69830,72453,74568,75403,75828,75696,77294,79026,80261,80053,79496,79681,79795,79263,79029,79644,80948,82356,81940,82290,81994,83237,84022,83649,82561,81117,80703,80435,80505,80846,82080,82143,82424,81741,81981,82040,82220,83193,83490,83979,83687,83972,83571,83531,83512,82655,80136,79286,79841,81428,82844,83966,84849,84820,85303,85762,86102,87027,90020,92069,93955,94052,94317,93896,94838,96118,97442,98589,99852,102706,105400,108125,108678,108714,109171,110535,111936,113322,115311,117530,119377,118218,115564,113122,113560,115854,117474,119264,119607,121324,122349,124577,127102,131216,135554,139554,142132,144214,146889,148713,151082,151386,152021,152384,153551,155559,157951,159933,161576,162457,163416,165074,167094,170531,173874,175983,177327,177061,176401,175710,175089,174864,174970,174924,175973,175206,175694,175409,174722,173242,172458,172346,172256,171129,168950,166554,163687,161875,156277,151436,147226,146533,145342,145004,144815,146354,146616,147466,146534,145462,145741,146197,147771,146341,145272,142040,140860,139507,140278,138905,136688,133831,133221,134290,132815,131365,128553,128109,125192,122559,119899,119461,122220,125300,126190,123416,121193,121605,124535,126616,128412,128716,128849,128837,128893,130202,132367,135479,139772,141933,143066,142799,143875,145807,147675,150227,149355,148416,146539,147461,147517,147744,148691,151089,153357,155407,156706,156831,158012,158537,160268,161344,162071,163144,163152,163757,164557,165830,168048,170705,173855,175779,176754,178316,182995,188032,192736,195598,198010,199595,200685,198582,197737,200205,206075,209008,207457,205870,205027,206942,209723,215155,222190,233561,244603,249367,250745,254313,262942,270620,277043,280610,282505,281430,277998,271441,261842,258169,259235,264812,267727,269540,271410,274729,278534,281482,284189,288821,295877,301140,303125,303641,303897,307421,309829,313204,315689,319695,324654,328570,332226,335429,339457,341611,344600,345746
273147,7064,Carver,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,,,,,,,,,,,,,,,,,,,,,,106571,106503,104790,102510,101424,101521,103437,105120,105294,102635,98837,97127,96040,94606,95305,98668,101628,102474,100237,99107,100481,104944,109985,113807,118557,122919,124193,120187,114511,112438,112800,111852,110023,109662,112457,112357,110052,108166,109769,112643,114879,113168,110430,108785,107054,105499,100685,97767,93580,90482,86299,84742,83236,83270,82492,81818,81337,81387,83509,85815,90001,92001,94549,93973,95249,96618,99025,100728,102746,105533,108354,111688,112399,114890,116265,120511,123807,128235,130883,135679,139486,140070,138335,134837,137473,139699,143893,145455,146662,143227,141976,138682,140331,144455,148361,152651,152993,155937,156916,158169,157936,163072,168232,175632,177696,178176,180462,183317,187024,187195,190217,195388,202747,205957,207417,206707,206724,205545,204456,202951,201172,200118,197814,194049,189647,186807,187077,188228,190471,192821,194765,196206,196080,195171,194088,194087,194873,195959,192991,188573,183636,182029,180403,179639,180137,181677,182143,182148,180585,178515,176550,176554,177571,176974,175625,172632,170860,168841,167854,165253,162529,160083,160581,160954,158871,155803,153209,153471,152430,151551,150623,150914,153587,155197,154973,152573,152522,153875,155718,156198,156893,157038,156512,156246,156962,159151,161422,162933,164152,163862,163992,163225,163295,164007,165895,168586,166609,164188,161875,163367,164184,166250,168110,170952,171675,172772,173249,172860,173049,172945,173271,173476,173940,174589,174045,173741,174972,176088,177258,178513,181098,184251,186517,188160,189159,189448,190365,190968,191923,191717,192323,192584,193200,194067,195785,196597,196984,196784,197656,198797,200585,203585,206127,208548,211151,212514,214708,217963,223479,229832,233979,237187,238686,239760,240511,241706,242486,243948,245062,246399,246648,246752,247217,249001,250598,252236,253413,254523,255646,255735,255461,255401,256150,257681,259410,260837,262745,264734,267465,270181,273197,277164,281616,285827,289756,293295
272919,7328,Bellemeade,Neighborhood,VA,VA,Richmond,Richmond,Richmond City,46210,46127,45980,45736,45660,45638,45775,45744,45698,45884,46074,46731,47086,48020,48655,49340,49415,49851,50657,51740,52539,52932,53352,53747,54471,54077,53692,53240,54029,54266,53520,52731,53042,53489,53860,52549,51791,51342,52475,53702,54077,54384,55010,55901,55537,55239,55361,57362,58794,60032,60212,60970,61783,62115,61757,60999,60928,61374,61686,60985,60162,59409,58608,56453,54417,53509,54315,55132,55418,54705,54274,54707,55143,55636,55440,56712,58080,58345,56800,55338,55052,55521,55234,54818,54916,55229,56618,57344,57661,58082,59508,60581,60670,60801,62357,63132,63116,62898,62708,61951,61994,62667,63265,64105,65311,66772,66778,67808,69578,71453,72650,74820,76411,76722,76442,76610,77787,78667,79937,80509,80661,80896,81588,82277,83439,85950,88313,89953,90198,90524,91416,92082,93061,93725,94555,95439,95403,94857,94267,94681,93862,92636,90823,91970,93281,95101,95515,96009,96480,97436,97335,96649,97605,99892,102728,102245,100173,96556,93148,88808,85274,82001,82263,82700,83675,82918,81163,78522,76316,76058,77267,78597,78989,78489,76779,73612,69827,66732,65876,66877,67781,66784,64823,63673,62840,61361,59040,59219,60718,61487,60074,57533,56540,56907,58051,58522,59695,62102,63847,63747,61747,61024,60826,61260,60780,60473,59885,59704,59395,59072,59643,59875,61225,62304,64216,66390,67977,68759,68291,67189,65408,63727,63106,64203,65461,65710,64690,62171,60534,59553,60127,61154,61737,62476,61885,60332,57531,56036,56218,57736,58129,57251,56946,57080,58671,58999,59160,58823,59349,59942,59788,59402,59290,60375,61097,62025,62585,63694,65395,67332,68833,69231,70209,71482,74972,77820,78392,76896,75411,75826,76272,78433,81176,84494,85828,87150,87063,87325,89152,92094,94569,94754,94877,93918,94116,94458,97167,99146,99649,100642,101405,103739,105555,109364,113021,116287,117673,119618,120718,122537,125988,128867,131612,132816,134875,135994,137244
